incident_id,fecha,anio,mes,dia,hora,minuto,dia_semana,tipo,prioridad,prioridad_base_tipo,latitud,longitud,dist_hermelinda_km,dist_sanchez_carrion_km,dist_parque_industrial_km,dist_cesar_vallejo_km,hora_bin,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,es_fin_de_semana,lat_bin,lng_bin,hotspot_cercano,dist_hotspot_mas_cercano_km,tipo_encoded,tipo_Estafa,tipo_Extorsión,tipo_Hurto,tipo_Otros,tipo_Robo,tipo_Secuestro,tipo_Violencia contra la mujer e integrantes,hotspot_encoded,prioridad_encoded
5926,2019-06-01 13:03:00,2019,6,1,13,3,5,Hurto,MEDIA,MEDIA,-8.025791728390374,-78.98432435977031,2.885731048679778,1.117078389811048,4.702274766480675,0.591093400671707,4,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,-8.03,-78.98,Cesar Vallejo,0.591093400671707,2,0,0,1,0,0,0,0,0,1
27690,2024-07-10 14:30:00,2024,7,10,14,30,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.042330705813534,-79.00156407607602,0.2438201886194188,1.5736919800100295,2.0870889590045,3.2040351797213384,4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,-8.04,-79.0,Hermelinda,0.2438201886194188,6,0,0,0,0,0,0,1,1,0
31286,2025-07-01 17:35:00,2025,7,1,17,35,1,Hurto,MEDIA,MEDIA,-8.031052368611041,-78.99250160698551,1.8463135764957843,0.0551833557693601,3.686101914892512,1.608233604433262,5,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.99,Sanchez Carrion,0.0551833557693601,2,0,0,1,0,0,0,0,3,1
25742,2024-03-05 09:00:00,2024,3,5,9,0,1,Hurto,MEDIA,MEDIA,-8.029156589062115,-78.98214420628663,2.8279153985017,1.2127218468881582,4.592577075509464,0.9071102964273676,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,-8.03,-78.98,Cesar Vallejo,0.9071102964273676,2,0,0,1,0,0,0,0,0,1
28816,2024-12-06 20:39:00,2024,12,6,20,39,4,Extorsión,ALTA,ALTA,-8.020572202393943,-78.9797505288631,3.652284866317247,1.863520188910025,5.470662564245045,0.2522094663837892,6,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,-8.02,-78.98,Cesar Vallejo,0.2522094663837892,1,0,1,0,0,0,0,0,0,0
27008,2024-06-09 10:35:00,2024,6,9,10,35,6,Extorsión,ALTA,ALTA,-8.039144477746003,-79.00536991698141,0.5996561029003156,1.6355776752584068,2.220078454524375,3.269806660078752,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,-8.04,-79.01,Hermelinda,0.5996561029003156,1,0,1,0,0,0,0,0,1,0
30783,2025-05-17 16:24:00,2025,5,17,16,24,5,Otros,BAJA,BAJA,-8.013219886796284,-78.99606499004187,3.506735333127331,2.0056545260022087,5.279383790852662,1.773920247789272,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,-8.01,-79.0,Cesar Vallejo,1.773920247789272,3,0,0,0,1,0,0,0,0,2
29721,2025-02-07 10:08:00,2025,2,7,10,8,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.040525933442236,-78.99813142563691,0.660728224116161,1.2004952476476225,2.47120367632767,2.805124459656679,3,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,-8.04,-79.0,Hermelinda,0.660728224116161,6,0,0,0,0,0,0,1,1,0
3057,2018-10-05 06:33:00,2018,10,5,6,33,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.049958545995853,-79.0059777513873,0.7392373670715658,2.546712008942269,1.1131747460890031,4.163942885133166,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,-8.05,-79.01,Hermelinda,0.7392373670715658,6,0,0,0,0,0,0,1,1,0
29564,2025-02-08 08:16:00,2025,2,8,8,16,5,Otros,MEDIA,BAJA,-8.054296840569902,-78.99594193179223,1.3837606104027809,2.610662524170809,1.81527375817976,4.008043975619037,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,-8.05,-79.0,Hermelinda,1.3837606104027809,3,0,0,0,1,0,0,0,1,1
26727,2024-05-03 12:52:00,2024,5,3,12,52,4,Otros,BAJA,BAJA,-8.055912494920582,-79.00630324455317,1.3736286238351487,3.133534861221524,0.6687724502163402,4.714953495950557,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,-8.06,-79.01,Parque Industrial,0.6687724502163402,3,0,0,0,1,0,0,0,2,2
10291,2020-05-07 21:13:00,2020,5,7,21,13,3,Otros,MEDIA,BAJA,-8.060635387578243,-79.00908190313419,1.9672386623694216,3.740874378061587,0.43484445291724,5.32116592972866,7,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.06,-79.01,Parque Industrial,0.43484445291724,3,0,0,0,1,0,0,0,2,1
6127,2019-06-23 09:51:00,2019,6,23,9,51,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.060627822092885,-79.0185834529127,2.522344786353368,4.33446163490112,0.7814985930899304,5.969963485761625,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,-8.06,-79.02,Parque Industrial,0.7814985930899304,6,0,0,0,0,0,0,1,2,0
10155,2020-05-21 12:49:00,2020,5,21,12,49,3,Otros,BAJA,BAJA,-8.041223749730431,-79.00521624772834,0.3934976763012889,1.7611156068748126,2.0093987668218847,3.4045873217210727,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.04,-79.01,Hermelinda,0.3934976763012889,3,0,0,0,1,0,0,0,1,2
8289,2019-12-12 20:43:00,2019,12,12,20,43,3,Hurto,MEDIA,MEDIA,-8.039263832501229,-78.99604096710264,0.9297364533457342,0.9779954203087956,2.7253914958830423,2.5523271264009013,6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,-8.04,-79.0,Hermelinda,0.9297364533457342,2,0,0,1,0,0,0,0,1,1
7114,2019-09-29 11:55:00,2019,9,29,11,55,6,Hurto,MEDIA,MEDIA,-8.05954472004734,-79.01523398141188,2.1913364485221494,4.008369451837744,0.3953171723284303,5.635493627064316,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,-8.06,-79.02,Parque Industrial,0.3953171723284303,2,0,0,1,0,0,0,0,2,1
28316,2024-10-07 07:25:00,2024,10,7,7,25,0,Extorsión,ALTA,ALTA,-8.028103763804308,-78.9809378222458,3.0041520590742223,1.366591789465769,4.76941334095055,0.7985134885801961,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,-8.03,-78.98,Cesar Vallejo,0.7985134885801961,1,0,1,0,0,0,0,0,0,0
1093,2018-04-24 16:29:00,2018,4,24,16,29,1,Otros,BAJA,BAJA,-8.023825243278296,-78.97494588758062,3.817536071180391,2.1419723728203657,5.575354321403031,0.8378322654151121,5,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,-8.02,-78.97,Cesar Vallejo,0.8378322654151121,3,0,0,0,1,0,0,0,0,2
1890,2018-07-09 08:58:00,2018,7,9,8,58,0,Hurto,ALTA,MEDIA,-8.048900016001737,-79.01541206172331,1.4711845702561392,3.170294253339138,1.0793549640626467,4.812268717623426,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.05,-79.02,Parque Industrial,1.0793549640626467,2,0,0,1,0,0,0,0,2,0
4411,2019-02-23 21:43:00,2019,2,23,21,43,5,Otros,BAJA,BAJA,-8.044939248847507,-79.0049397862036,0.2377406321098061,2.032385982001542,1.647231793150713,3.669508532797949,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,-8.04,-79.0,Hermelinda,0.2377406321098061,3,0,0,0,1,0,0,0,1,2
10884,2020-07-29 08:23:00,2020,7,29,8,23,2,Otros,BAJA,BAJA,-8.035351001636878,-78.9848328620802,2.219430219605345,1.021122608809185,3.9101563286090304,1.625956636239742,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,-8.04,-78.98,Sanchez Carrion,1.021122608809185,3,0,0,0,1,0,0,0,3,2
26536,2024-05-16 04:55:00,2024,5,16,4,55,3,Extorsión,ALTA,ALTA,-8.035548903464734,-79.00364014403401,0.9423584788784346,1.276051753828229,2.660719409066604,2.8799960865859364,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.04,-79.0,Hermelinda,0.9423584788784346,1,0,1,0,0,0,0,0,1,0
6836,2019-08-10 18:40:00,2019,8,10,18,40,5,Otros,MEDIA,BAJA,-8.017600073124212,-78.98431186598371,3.584869999919763,1.7706576933596905,5.428998281858119,0.4557663897858394,6,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,-8.02,-78.98,Cesar Vallejo,0.4557663897858394,3,0,0,0,1,0,0,0,0,1
16809,2022-02-25 23:46:00,2022,2,25,23,46,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.039854007782491,-78.99793735744163,0.723348254419745,1.124634399594065,2.543322007217979,2.733939258129575,7,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,-8.04,-79.0,Hermelinda,0.723348254419745,6,0,0,0,0,0,0,1,1,0
31850,2025-09-05 20:45:00,2025,9,5,20,45,4,Extorsión,ALTA,ALTA,-8.049470094208958,-79.00752758753256,0.7864186672153783,2.6031640757307577,1.068681866127096,4.233404537410712,6,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,-8.05,-79.01,Hermelinda,0.7864186672153783,1,0,1,0,0,0,0,0,1,0
6758,2019-08-31 21:19:00,2019,8,31,21,19,5,Otros,BAJA,BAJA,-8.006938676339225,-78.98422895317303,4.610268105138455,2.8444641056064395,6.448760258197629,1.5826928651696468,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,-8.01,-78.98,Cesar Vallejo,1.5826928651696468,3,0,0,0,1,0,0,0,0,2
20113,2022-11-27 07:48:00,2022,11,27,7,48,6,Violencia contra la mujer e integrantes,MEDIA,ALTA,-8.038940443941046,-78.9997061708012,0.6693538038806385,1.1509867967002927,2.514682906288532,2.789309459430325,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,-8.04,-79.0,Hermelinda,0.6693538038806385,6,0,0,0,0,0,0,1,1,1
31466,2025-07-19 08:16:00,2025,7,19,8,16,5,Robo,ALTA,ALTA,-8.024587899281999,-78.97628144824489,3.648761787875729,1.9740582243665743,5.410084955091844,0.7454030318858236,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,-8.02,-78.98,Cesar Vallejo,0.7454030318858236,4,0,0,0,0,1,0,0,0,0
2768,2018-09-14 17:51:00,2018,9,14,17,51,4,Violencia contra la mujer e integrantes,MEDIA,ALTA,-8.055921123398189,-79.01210133593419,1.6616968438695308,3.4787842111327376,0.2314296130114517,5.105115190695401,5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,-8.06,-79.01,Parque Industrial,0.2314296130114517,6,0,0,0,0,0,0,1,2,1
21874,2023-05-05 07:03:00,2023,5,5,7,3,4,Hurto,MEDIA,MEDIA,-8.05653756257926,-79.0052318831863,1.4156039418195705,3.1428188942419006,0.7626886974142849,4.707216165592134,2,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,-8.06,-79.01,Parque Industrial,0.7626886974142849,2,0,0,1,0,0,0,0,2,1
25912,2024-03-19 19:20:00,2024,3,19,19,20,1,Otros,BAJA,BAJA,-8.018323600643775,-78.98557910151328,3.439576150505289,1.6292528557401935,5.284545357322021,0.493832553451914,6,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,-8.02,-78.99,Cesar Vallejo,0.493832553451914,3,0,0,0,1,0,0,0,0,2
31813,2025-08-02 08:14:00,2025,8,2,8,14,5,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.03857113078678,-79.00634180657627,0.7069563228447172,1.6931164429492325,2.248416811028151,3.3167164176776422,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,-8.04,-79.01,Hermelinda,0.7069563228447172,6,0,0,0,0,0,0,1,1,0
7071,2019-09-24 06:01:00,2019,9,24,6,1,1,Hurto,MEDIA,MEDIA,-8.035431967116619,-78.98687215754039,2.0151472618592305,0.8355131795646208,3.7351440344721496,1.692051348982284,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,-8.04,-78.99,Sanchez Carrion,0.8355131795646208,2,0,0,1,0,0,0,0,3,1
19358,2022-09-21 19:41:00,2022,9,21,19,41,2,Robo,ALTA,ALTA,-8.03447674257221,-78.99753379922281,1.218015398082683,0.6313844454590023,3.0624352972916355,2.273971587242797,6,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,-8.03,-79.0,Sanchez Carrion,0.6313844454590023,4,0,0,0,0,1,0,0,3,0
5872,2019-06-07 18:44:00,2019,6,7,18,44,4,Extorsión,ALTA,ALTA,-8.036328367931972,-79.00041477781743,0.8992814777502449,1.008732388293465,2.7265367649295897,2.648792696242765,6,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,-8.04,-79.0,Hermelinda,0.8992814777502449,1,0,1,0,0,0,0,0,1,0
7979,2019-11-05 17:21:00,2019,11,5,17,21,1,Otros,BAJA,BAJA,-8.056252352741872,-79.00437265227667,1.370755977412437,3.074466665007769,0.8619423930967415,4.62960414058165,5,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-8.06,-79.0,Parque Industrial,0.8619423930967415,3,0,0,0,1,0,0,0,2,2
14171,2021-05-31 21:49:00,2021,5,31,21,49,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.054399219186479,-79.00642481871444,1.2162670142355672,2.992406656468832,0.7328563295511473,4.585245271114211,7,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,-8.05,-79.01,Parque Industrial,0.7328563295511473,6,0,0,0,0,0,0,1,2,0
5866,2019-06-17 14:46:00,2019,6,17,14,46,0,Extorsión,ALTA,ALTA,-8.034634641546408,-79.0014513469597,1.0552472175999652,1.014504503550043,2.8458818312819094,2.624009946287708,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,0,-8.03,-79.0,Sanchez Carrion,1.014504503550043,1,0,1,0,0,0,0,0,3,0
8841,2020-01-21 09:37:00,2020,1,21,9,37,1,Otros,BAJA,BAJA,-8.030452488609253,-78.99928077785759,1.561080419215159,0.6942163812853436,3.368079395921752,2.173721997816524,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,-8.03,-79.0,Sanchez Carrion,0.6942163812853436,3,0,0,0,1,0,0,0,3,2
1338,2018-05-20 01:45:00,2018,5,20,1,45,6,Otros,MEDIA,BAJA,-8.032986303188833,-78.99060221588303,1.8338767489070915,0.3442111113170296,3.645059316736004,1.6350822681906745,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,-8.03,-78.99,Sanchez Carrion,0.3442111113170296,3,0,0,0,1,0,0,0,3,1
28079,2024-09-12 18:43:00,2024,9,12,18,43,3,Hurto,ALTA,MEDIA,-8.057504608035446,-79.01253517952928,1.8322237714736072,3.648556661647742,0.0806606199978631,5.270624663568849,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,-8.06,-79.01,Parque Industrial,0.0806606199978631,2,0,0,1,0,0,0,0,2,0
17640,2022-04-14 19:29:00,2022,4,14,19,29,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.036807857707828,-79.0077134990694,0.9533584115412612,1.7439878097649502,2.4032536938182982,3.3324615320270388,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.04,-79.01,Hermelinda,0.9533584115412612,6,0,0,0,0,0,0,1,1,0
567,2018-03-21 11:45:00,2018,3,21,11,45,2,Extorsión,ALTA,ALTA,-8.021338646581324,-78.98195675763775,3.4231213919791648,1.622522000325478,5.24976205000667,0.0379556027105687,3,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,-8.02,-78.98,Cesar Vallejo,0.0379556027105687,1,0,1,0,0,0,0,0,0,0
12525,2020-12-03 11:38:00,2020,12,3,11,38,3,Robo,ALTA,ALTA,-8.015952531535524,-78.98399172888128,3.755894521463274,1.945098659486241,5.600868225472119,0.602577318593596,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,-8.02,-78.98,Cesar Vallejo,0.602577318593596,4,0,0,0,0,1,0,0,0,0
27148,2024-06-08 12:35:00,2024,6,8,12,35,5,Otros,BAJA,BAJA,-8.016435025942817,-78.98147606572027,3.874416012101885,2.057412992297368,5.714536470125056,0.5108696411147555,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,-8.02,-78.98,Cesar Vallejo,0.5108696411147555,3,0,0,0,1,0,0,0,0,2
17798,2022-05-21 12:44:00,2022,5,21,12,44,5,Otros,BAJA,BAJA,-8.058312494157963,-78.99884274227682,1.6559880094390051,3.104393091492023,1.4489915740117758,4.544529068801947,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,-8.06,-79.0,Parque Industrial,1.4489915740117758,3,0,0,0,1,0,0,0,2,2
7617,2019-10-06 21:13:00,2019,10,6,21,13,6,Robo,ALTA,ALTA,-8.022423199896199,-78.97753032449151,3.690589526446987,1.9521165122680384,5.482060052185712,0.516960159389266,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,-8.02,-78.98,Cesar Vallejo,0.516960159389266,4,0,0,0,0,1,0,0,0,0
18567,2022-07-19 20:06:00,2022,7,19,20,6,1,Otros,BAJA,BAJA,-8.016898978704043,-78.9806281578433,3.892135302814228,2.0770513680251144,5.72869279575711,0.4803788523827115,6,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,-8.02,-78.98,Cesar Vallejo,0.4803788523827115,3,0,0,0,1,0,0,0,0,2
24132,2023-11-25 11:56:00,2023,11,25,11,56,5,Extorsión,ALTA,ALTA,-8.046623950329613,-79.0059709724236,0.438323825893292,2.2489532654488915,1.4285430382748447,3.883825687110375,3,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,-8.05,-79.01,Hermelinda,0.438323825893292,1,0,1,0,0,0,0,0,1,0
22206,2023-06-19 23:57:00,2023,6,19,23,57,0,Extorsión,ALTA,ALTA,-8.057059822476006,-79.00669729636832,1.5081609133839395,3.2666648342912485,0.5930991397411361,4.84475425704532,7,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0,0,-8.06,-79.01,Parque Industrial,0.5930991397411361,1,0,1,0,0,0,0,0,2,0
7993,2019-11-29 19:43:00,2019,11,29,19,43,4,Otros,BAJA,BAJA,-8.053398766685689,-79.01984000317997,2.128339072972539,3.8647086104655295,1.0034067423144244,5.507859766927203,6,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,-8.05,-79.02,Parque Industrial,1.0034067423144244,3,0,0,0,1,0,0,0,2,2
24641,2023-12-24 18:30:00,2023,12,24,18,30,6,Otros,MEDIA,BAJA,-8.060053212479913,-79.01137644231443,2.0091965322327825,3.8118421633771695,0.2384052334333949,5.414684840415557,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,-8.06,-79.01,Parque Industrial,0.2384052334333949,3,0,0,0,1,0,0,0,2,1
29080,2025-01-13 18:25:00,2025,1,13,18,25,0,Extorsión,ALTA,ALTA,-8.063642659312787,-79.01661673942174,2.6491713402043926,4.4649478976471375,0.8074833462440857,6.083551529663745,6,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,0,-8.06,-79.02,Parque Industrial,0.8074833462440857,1,0,1,0,0,0,0,0,2,0
33452,2026-03-08 12:51:00,2026,3,8,12,51,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.063731936227558,-79.01448380945871,2.5323128814803595,4.3407177026881865,0.6935488388866746,5.947174443803903,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,-8.06,-79.01,Parque Industrial,0.6935488388866746,6,0,0,0,0,0,0,1,2,0
345,2018-02-22 08:12:00,2018,2,22,8,12,3,Otros,BAJA,BAJA,-8.04151230228984,-78.99860543314142,0.557338587409656,1.3218420163228373,2.352871023955802,2.923205609196012,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,-8.04,-79.0,Hermelinda,0.557338587409656,3,0,0,0,1,0,0,0,1,2
3456,2018-11-30 21:34:00,2018,11,30,21,34,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.059199640827929,-79.01454005037601,2.114427120082448,3.9315006757483175,0.3098370704274906,5.556802792375627,7,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,-8.06,-79.01,Parque Industrial,0.3098370704274906,6,0,0,0,0,0,0,1,2,0
15001,2021-08-05 07:00:00,2021,8,5,7,0,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.043593470044916,-79.00737039259498,0.4833029089641093,2.112898611802374,1.6810708199844506,3.756931535776911,2,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,-8.04,-79.01,Hermelinda,0.4833029089641093,6,0,0,0,0,0,0,1,1,0
29685,2025-02-13 08:51:00,2025,2,13,8,51,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.045419101156392,-79.0046679730019,0.2421266507320827,2.0545201090715874,1.6151343903096929,3.68807715964632,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,-8.05,-79.0,Hermelinda,0.2421266507320827,6,0,0,0,0,0,0,1,1,0
14252,2021-06-11 18:07:00,2021,6,11,18,7,4,Extorsión,ALTA,ALTA,-8.044252758970073,-78.99728571891737,0.6297745720069471,1.5473440831530925,2.2273697428806525,3.085096352713573,6,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,-8.04,-79.0,Hermelinda,0.6297745720069471,1,0,1,0,0,0,0,0,1,0
